,Modeltype,Scoretype,Datatype,Mean absolute error (mae),Mean squared error (mse),Standard Diviation (SD),Pearson correlation coefficient (r),90% Confidence interval,Coefficient of determination (r²),Spearman correlation coefficient,add. information,System
907,RandomForest,Affinity Data Value,ki,6513.364880599999,42685226.34078649,510.69228550899675,-0.282595,[-0.722 ~ 0.32],0.07986,-0.163636,X-GRADE,005-Cath-D
908,RandomForest,pKd pKi pIC50,ki,18.4574,344.2441495459999,0.33727159085816993,-0.447172,[-0.802 ~ 0.14],0.199962,-0.357576,X-GRADE,005-Cath-D
909,XGBoost,delta G,ki,1.4188029075622555,3.1164436487954257,0.40107056498527527,0.212952,[-0.385 ~ 0.685],0.045348,0.406061,X-GRADE,005-Cath-D
910,XGBoost,Affinity Data Value,ki,40695.548577392576,8411761282.877756,82254.7421875,-0.366143,[-0.764 ~ 0.233],0.134061,-0.406061,X-GRADE,005-Cath-D
911,XGBoost,pKd pKi pIC50,ki,18.128459479522704,332.0517857799597,0.4793502390384674,-0.147995,[-0.647 ~ 0.44],0.021903,-0.406061,X-GRADE,005-Cath-D
912,linearRegression,delta G,kd,1.3763776100104894,2.186813893727293,0.29621125814266736,0.916746,[0.738 ~ 0.975],0.840424,0.951515,X-GRADE,005-Cath-D
913,linearRegression,Affinity Data Value,kd,173005.8383303717,36083120152.2638,78436.41040220164,0.63383,[0.125 ~ 0.879],0.401741,0.624242,X-GRADE,005-Cath-D
914,linearRegression,pKd pKi pIC50,kd,18.248782922229417,336.64093506954976,0.20494330158534455,-0.915354,[-0.975 ~ -0.734],0.837873,-0.866667,X-GRADE,005-Cath-D
915,Ridge,delta G,kd,1.3525894808911398,2.1490684478031743,0.2788822409055626,0.924186,[0.76 ~ 0.978],0.85412,0.90303,X-GRADE,005-Cath-D
916,Ridge,Affinity Data Value,kd,169627.97374943853,34815848648.39047,77732.6408431979,0.616532,[0.097 ~ 0.872],0.380112,0.624242,X-GRADE,005-Cath-D
917,Ridge,pKd pKi pIC50,kd,18.23254978411771,336.0536364089805,0.20459267607919362,-0.924125,[-0.978 ~ -0.759],0.854007,-0.90303,X-GRADE,005-Cath-D
918,Lasso,delta G,kd,1.355057272820697,2.1911688427151197,0.2689790445314393,0.893045,[0.672 ~ 0.968],0.79753,0.806061,X-GRADE,005-Cath-D
919,Lasso,Affinity Data Value,kd,137092.31111762262,22665240149.87343,62218.11227819149,0.727278,[0.292 ~ 0.913],0.528933,0.793939,X-GRADE,005-Cath-D
920,Lasso,pKd pKi pIC50,kd,18.19797618393836,334.7476571427337,0.19688057076317173,-0.896095,[-0.969 ~ -0.681],0.802987,-0.830303,X-GRADE,005-Cath-D
921,ElasticNet,delta G,kd,1.3431571138327552,2.1769822398481797,0.2736064547150397,0.891158,[0.667 ~ 0.967],0.794163,0.806061,X-GRADE,005-Cath-D
922,ElasticNet,Affinity Data Value,kd,112985.25387216746,12958280267.420483,13879.807909920737,0.764939,[0.368 ~ 0.926],0.585132,0.769697,X-GRADE,005-Cath-D
923,ElasticNet,pKd pKi pIC50,kd,18.19421667652352,334.6189407279415,0.19859146922052792,-0.89928,[-0.97 ~ -0.689],0.808705,-0.806061,X-GRADE,005-Cath-D
924,SVR,delta G,kd,1.3967830052198522,2.465258203939012,0.18999150083667007,0.831281,[0.516 ~ 0.948],0.691028,0.781818,X-GRADE,005-Cath-D
925,SVR,Affinity Data Value,kd,954.0620360280931,910283.9381104043,8.16942782813093,0.718015,[0.275 ~ 0.91],0.515546,0.684848,X-GRADE,005-Cath-D
926,SVR,pKd pKi pIC50,kd,18.08363593625138,330.3390777065462,0.13313053255131363,-0.801293,[-0.938 ~ -0.447],0.64207,-0.793939,X-GRADE,005-Cath-D
927,DecisionTree,delta G,kd,2.2110000000000007,8.1356,1.760472663803673,-0.0154,[-0.563 ~ 0.542],0.000237,-0.187487,X-GRADE,005-Cath-D
928,DecisionTree,Affinity Data Value,kd,1044.4622000000002,6576709.072608,2342.88207129595,0.409837,[-0.184 ~ 0.785],0.167966,0.67378,X-GRADE,005-Cath-D
929,DecisionTree,pKd pKi pIC50,kd,17.1312,297.982164,1.3072983592126168,0.031833,[-0.53 ~ 0.574],0.001013,0.174557,X-GRADE,005-Cath-D
930,RandomForest,delta G,kd,1.4158799999999991,2.3882904859999985,0.34821079592683596,0.561993,[0.014 ~ 0.85],0.315836,0.6,X-GRADE,005-Cath-D
931,RandomForest,Affinity Data Value,kd,29909.5142987,1016578004.4325905,11045.844288112365,0.309524,[-0.293 ~ 0.736],0.095805,0.260606,X-GRADE,005-Cath-D
932,RandomForest,pKd pKi pIC50,kd,18.0263,328.49640449000003,0.21075753841796546,-0.784408,[-0.933 ~ -0.41],0.615296,-0.769697,X-GRADE,005-Cath-D
933,XGBoost,delta G,kd,1.5900541183471681,4.177670065268394,0.6298403739929199,0.419345,[-0.173 ~ 0.789],0.17585,0.381818,X-GRADE,005-Cath-D
934,XGBoost,Affinity Data Value,kd,184159.854778125,54714213481.488014,144220.0625,0.133688,[-0.452 ~ 0.639],0.017873,0.321212,X-GRADE,005-Cath-D
935,XGBoost,pKd pKi pIC50,kd,17.07839653701782,294.9851502707129,0.3666849136352539,-0.191954,[-0.673 ~ 0.403],0.036846,-0.284848,X-GRADE,005-Cath-D
936,linearRegression,delta G,all,1.4413071913613584,2.8160369169702877,0.24685138089919098,0.614193,[0.094 ~ 0.871],0.377234,0.539394,GRADE,005-Cath-D
937,linearRegression,Affinity Data Value,all,23792.072198502246,794036992.4255676,27195.17982854863,0.792713,[0.428 ~ 0.935],0.628394,0.842424,GRADE,005-Cath-D
938,linearRegression,pKd pKi pIC50,all,17.710129021135785,317.0004787156284,0.18104251618728542,-0.614318,[-0.871 ~ -0.094],0.377387,-0.539394,GRADE,005-Cath-D
939,Ridge,delta G,all,1.4403578229583476,2.8055388810774717,0.24615028255602922,0.620387,[0.104 ~ 0.873],0.38488,0.539394,GRADE,005-Cath-D
940,Ridge,Affinity Data Value,all,25117.885993697546,934459467.3341395,28518.253050999923,0.799748,[0.443 ~ 0.938],0.639597,0.842424,GRADE,005-Cath-D
941,Ridge,pKd pKi pIC50,all,17.714192330236823,317.14698343609996,0.18052870191889694,-0.620511,[-0.873 ~ -0.104],0.385034,-0.539394,GRADE,005-Cath-D
942,Lasso,delta G,all,1.435776500264277,2.7657287478523904,0.24490015380629743,0.646223,[0.146 ~ 0.883],0.417605,0.539394,GRADE,005-Cath-D
943,Lasso,Affinity Data Value,all,35517.25079627977,1811194599.264386,34593.959244229765,0.758745,[0.355 ~ 0.924],0.575693,0.769697,GRADE,005-Cath-D
944,Lasso,pKd pKi pIC50,all,17.727254750335693,317.62356288172055,0.17961326786561413,-0.646344,[-0.883 ~ -0.146],0.41776,-0.539394,GRADE,005-Cath-D
945,ElasticNet,delta G,all,1.4393887282557736,2.7964711101637234,0.24574290640186394,0.626116,[0.113 ~ 0.876],0.392021,0.539394,GRADE,005-Cath-D
946,ElasticNet,Affinity Data Value,all,101034.11828194016,10394549438.172022,13663.49589464512,0.741739,[0.321 ~ 0.918],0.550177,0.793939,GRADE,005-Cath-D
947,ElasticNet,pKd pKi pIC50,all,17.7198516549413,317.3524169021615,0.17999333865781025,-0.630612,[-0.877 ~ -0.12],0.397672,-0.539394,GRADE,005-Cath-D
948,SVR,delta G,all,1.4228852576182125,2.3514347608270483,0.39442571282033634,0.619542,[0.102 ~ 0.873],0.383832,0.660606,GRADE,005-Cath-D
949,SVR,Affinity Data Value,all,184.09584811885654,35844.37152118183,45.0912577457196,0.537412,[-0.021 ~ 0.84],0.288812,0.636364,GRADE,005-Cath-D
950,SVR,pKd pKi pIC50,all,18.382796498368965,341.6152753343865,0.30777891967119525,-0.621348,[-0.874 ~ -0.105],0.386073,-0.672727,GRADE,005-Cath-D
951,DecisionTree,delta G,all,3.6156000000000006,15.700633999999999,3.264681301444293,-0.123781,[-0.633 ~ 0.46],0.015322,-0.079761,GRADE,005-Cath-D
952,DecisionTree,Affinity Data Value,all,142.06320000000002,146741.299326,356.3113537469722,0.328608,[-0.273 ~ 0.746],0.107983,0.012547,GRADE,005-Cath-D
953,DecisionTree,pKd pKi pIC50,all,17.2612,306.56887,2.6690689387874564,0.157589,[-0.432 ~ 0.653],0.024834,0.238386,GRADE,005-Cath-D
954,RandomForest,delta G,all,1.5793199999999994,2.9394562919999987,0.2877586134245154,0.519802,[-0.046 ~ 0.833],0.270195,0.6,GRADE,005-Cath-D
955,RandomForest,Affinity Data Value,all,298.6802860000001,256415.54064330115,409.78527315939954,0.513462,[-0.054 ~ 0.83],0.263643,0.551515,GRADE,005-Cath-D
956,RandomForest,pKd pKi pIC50,all,18.38628,341.34550928600004,0.21153089514300102,-0.42433,[-0.791 ~ 0.167],0.180056,-0.515152,GRADE,005-Cath-D
957,XGBoost,delta G,all,1.8486117538452145,4.620399669001984,0.5757637023925781,-0.178835,[-0.665 ~ 0.414],0.031982,-0.078788,GRADE,005-Cath-D
958,XGBoost,Affinity Data Value,all,64390.12006289062,5983020801.105978,74649.8828125,-0.219426,[-0.688 ~ 0.379],0.048148,-0.2,GRADE,005-Cath-D
959,XGBoost,pKd pKi pIC50,all,18.935281159591675,362.0753893950397,0.5377399325370789,-0.164684,[-0.657 ~ 0.426],0.027121,-0.127273,GRADE,005-Cath-D
960,linearRegression,delta G,ki,1.5690424427631153,3.7048025372013336,0.2782012073491483,0.388841,[-0.208 ~ 0.775],0.151197,0.345455,GRADE,005-Cath-D
961,linearRegression,Affinity Data Value,ki,30737.690890037204,2079562703.807291,45571.93817451417,0.610195,[0.087 ~ 0.869],0.372338,0.418182,GRADE,005-Cath-D
962,linearRegression,pKd pKi pIC50,ki,17.380257003178116,305.32475022108645,0.20401067885866045,-0.388959,[-0.775 ~ 0.208],0.151289,-0.345455,GRADE,005-Cath-D
963,Ridge,delta G,ki,1.5602579845770195,3.672619340732652,0.27651726082140554,0.400988,[-0.194 ~ 0.78],0.160792,0.345455,GRADE,005-Cath-D
964,Ridge,Affinity Data Value,ki,31927.934759552772,2137245104.7186158,46036.96925049675,0.639847,[0.135 ~ 0.881],0.409404,0.418182,GRADE,005-Cath-D
965,Ridge,pKd pKi pIC50,ki,17.38812481116809,305.6045966058919,0.2027763758394168,-0.401106,[-0.781 ~ 0.194],0.160886,-0.345455,GRADE,005-Cath-D
966,Lasso,delta G,ki,1.523170575007702,3.5149553632623225,0.277771993398621,0.419322,[-0.173 ~ 0.789],0.175831,0.369697,GRADE,005-Cath-D
967,Lasso,Affinity Data Value,ki,41395.04210664607,2493780848.516771,42301.525245391225,0.711717,[0.263 ~ 0.907],0.50654,0.757576,GRADE,005-Cath-D
968,Lasso,pKd pKi pIC50,ki,17.49061129547258,309.20821965465507,0.203608426187836,-0.440566,[-0.799 ~ 0.148],0.194098,-0.369697,GRADE,005-Cath-D
969,ElasticNet,delta G,ki,1.543564919763051,3.604517669629311,0.2759231141454105,0.414139,[-0.179 ~ 0.787],0.171511,0.369697,GRADE,005-Cath-D
970,ElasticNet,Affinity Data Value,ki,88217.90522233663,8008849616.89966,15049.501249367275,0.710914,[0.261 ~ 0.907],0.505398,0.757576,GRADE,005-Cath-D
971,ElasticNet,pKd pKi pIC50,ki,17.43154285094436,307.1339008495005,0.20181549020250947,-0.428877,[-0.793 ~ 0.162],0.183935,-0.369697,GRADE,005-Cath-D
972,SVR,delta G,ki,1.4581081316486948,2.4875317367236014,0.34311042739410486,0.518777,[-0.047 ~ 0.833],0.269129,0.551515,GRADE,005-Cath-D
973,SVR,Affinity Data Value,ki,69.32944825639937,5288.3318698024805,22.843797999827274,0.549334,[-0.004 ~ 0.845],0.301768,0.624242,GRADE,005-Cath-D
974,SVR,pKd pKi pIC50,ki,18.1681188885808,333.5105024431515,0.2502162194710133,-0.500818,[-0.825 ~ 0.071],0.250819,-0.442424,GRADE,005-Cath-D
975,DecisionTree,delta G,ki,1.9937999999999996,6.540895999999998,1.6075322702826216,-0.166581,[-0.658 ~ 0.425],0.027749,-0.15056,GRADE,005-Cath-D
976,DecisionTree,Affinity Data Value,ki,42.973200000000006,7297.686570000001,73.88857888063622,0.045281,[-0.52 ~ 0.583],0.00205,-0.791471,GRADE,005-Cath-D
977,DecisionTree,pKd pKi pIC50,ki,18.214199999999998,334.94499,0.8142333817769941,0.147911,[-0.44 ~ 0.647],0.021878,0.024618,GRADE,005-Cath-D
978,RandomForest,delta G,ki,1.6608299999999985,3.386244028999993,0.3103012989015674,0.258714,[-0.343 ~ 0.71],0.066933,0.163636,GRADE,005-Cath-D
979,RandomForest,Affinity Data Value,ki,374.6243279999999,610763.4059856792,686.7377851899276,0.506219,[-0.064 ~ 0.827],0.256257,0.527273,GRADE,005-Cath-D
980,RandomForest,pKd pKi pIC50,ki,18.831,357.83574490399997,0.2567043903013741,-0.256264,[-0.708 ~ 0.345],0.065671,-0.333333,GRADE,005-Cath-D
981,XGBoost,delta G,ki,1.3569390083312984,2.5827326037273606,0.670465350151062,0.63143,[0.121 ~ 0.878],0.398703,0.624242,GRADE,005-Cath-D
982,XGBoost,Affinity Data Value,ki,81339.92860390626,12140449422.741709,98098.25,0.007516,[-0.547 ~ 0.558],5.6e-05,-0.030303,GRADE,005-Cath-D
983,XGBoost,pKd pKi pIC50,ki,18.783831479263306,356.75889949470763,0.4612974524497986,-0.490728,[-0.821 ~ 0.084],0.240814,-0.563636,GRADE,005-Cath-D
984,linearRegression,delta G,kd,1.4122162386803174,2.636207296043121,0.20794912906424926,0.822472,[0.495 ~ 0.945],0.67646,0.648485,GRADE,005-Cath-D
985,linearRegression,Affinity Data Value,kd,39576.170701414776,2175092043.4585667,27911.038586225535,0.494921,[-0.079 ~ 0.822],0.244946,0.442424,GRADE,005-Cath-D
986,linearRegression,pKd pKi pIC50,kd,17.775665969769516,319.3653697378347,0.1525347305505529,-0.822401,[-0.945 ~ -0.495],0.676343,-0.648485,GRADE,005-Cath-D
987,Ridge,delta G,kd,1.4106290078883394,2.6240738778857646,0.20849840193001923,0.82868,[0.51 ~ 0.947],0.68671,0.648485,GRADE,005-Cath-D
988,Ridge,Affinity Data Value,kd,45937.9917147259,2898777936.030059,28080.917309239216,0.613608,[0.093 ~ 0.871],0.376515,0.575758,GRADE,005-Cath-D
989,Ridge,pKd pKi pIC50,kd,17.780457940409025,319.5402691738333,0.15293854376995533,-0.828607,[-0.947 ~ -0.509],0.686589,-0.648485,GRADE,005-Cath-D
990,Lasso,delta G,kd,1.4048231615030975,2.5862472693408427,0.21177202361906966,0.846335,[0.552 ~ 0.953],0.716283,0.721212,GRADE,005-Cath-D
991,Lasso,Affinity Data Value,kd,60544.26366135494,4571646361.584808,30101.609213879117,0.662683,[0.174 ~ 0.889],0.439148,0.733333,GRADE,005-Cath-D
992,Lasso,pKd pKi pIC50,kd,17.809195420910218,320.59780646479334,0.15814472425561552,-0.862498,[-0.958 ~ -0.592],0.743902,-0.721212,GRADE,005-Cath-D
993,ElasticNet,delta G,kd,1.4032426685343977,2.5724428710140175,0.2125533152447386,0.850963,[0.563 ~ 0.955],0.724139,0.721212,GRADE,005-Cath-D
994,ElasticNet,Affinity Data Value,kd,113784.21272789058,13110308817.107208,12786.523894105501,0.763031,[0.364 ~ 0.925],0.582216,0.793939,GRADE,005-Cath-D
995,ElasticNet,pKd pKi pIC50,kd,17.814487484690126,320.7889081416879,0.15876898337858739,-0.863481,[-0.959 ~ -0.595],0.7456,-0.721212,GRADE,005-Cath-D
996,SVR,delta G,kd,1.5325884382941628,2.8814526120403756,0.34997400714303917,0.616268,[0.097 ~ 0.872],0.379786,0.709091,GRADE,005-Cath-D
997,SVR,Affinity Data Value,kd,897.0782334332958,805080.6347150957,19.001028219116503,0.502017,[-0.07 ~ 0.825],0.252021,0.527273,GRADE,005-Cath-D
998,SVR,pKd pKi pIC50,kd,18.768509191874852,355.8664898024232,0.2659074852011787,-0.659405,[-0.888 ~ -0.168],0.434815,-0.781818,GRADE,005-Cath-D
999,DecisionTree,delta G,kd,1.9484,4.189791999999999,0.766788106324035,-0.210747,[-0.683 ~ 0.387],0.044414,-0.2595,GRADE,005-Cath-D
1000,DecisionTree,Affinity Data Value,kd,382.5022,261058.766688,338.54378505593627,-0.11719,[-0.629 ~ 0.465],0.013733,-0.467099,GRADE,005-Cath-D
1001,DecisionTree,pKd pKi pIC50,kd,18.221200000000003,335.183272,0.6034310233986983,0.063216,[-0.507 ~ 0.595],0.003996,0.242577,GRADE,005-Cath-D
1002,RandomForest,delta G,kd,1.5971699999999993,2.919962690999998,0.25798416327363743,0.280647,[-0.321 ~ 0.721],0.078763,0.212121,GRADE,005-Cath-D
1003,RandomForest,Affinity Data Value,kd,806.8259793,1310206.12530986,811.3818122438796,-0.321629,[-0.742 ~ 0.281],0.103445,0.006061,GRADE,005-Cath-D
1004,RandomForest,pKd pKi pIC50,kd,18.382790000000007,340.92148175300014,0.11000302223120936,-0.118364,[-0.63 ~ 0.464],0.01401,-0.163636,GRADE,005-Cath-D
1005,XGBoost,delta G,kd,1.8219565032958982,4.454600043681838,0.6758596897125244,-0.230802,[-0.695 ~ 0.368],0.05327,-0.115152,GRADE,005-Cath-D
1006,XGBoost,Affinity Data Value,kd,94826.15917656249,26594311718.435528,154473.6875,0.354451,[-0.246 ~ 0.758],0.125636,0.272727,GRADE,005-Cath-D
1007,XGBoost,pKd pKi pIC50,kd,18.66432044715881,352.0483812954824,0.4951673746109009,-0.299602,[-0.731 ~ 0.303],0.089762,-0.369697,GRADE,005-Cath-D
1008,linearRegression,delta G,all,3.3012504204135973,11.79839916299899,0.6598257582409885,0.628238,[0.188 ~ 0.858],0.394683,0.58042,X-GRADE,007-JAK1
1009,linearRegression,Affinity Data Value,all,152580.37369429928,29716802395.760258,80225.57516957965,0.570363,[0.099 ~ 0.833],0.325314,0.384615,X-GRADE,007-JAK1
1010,linearRegression,pKd pKi pIC50,all,18.257824814430098,335.7769074553615,0.47781207002338566,-0.63051,[-0.859 ~ -0.192],0.397543,-0.629371,X-GRADE,007-JAK1
1011,Ridge,delta G,all,3.2935274805895074,11.751019838500318,0.6483666307896933,0.627547,[0.187 ~ 0.858],0.393815,0.629371,X-GRADE,007-JAK1
1012,Ridge,Affinity Data Value,all,139806.8562919251,26662865985.461536,84362.49141727944,0.591702,[0.131 ~ 0.842],0.350112,0.41958,X-GRADE,007-JAK1
1013,Ridge,pKd pKi pIC50,all,18.268233580253415,336.1476415263351,0.47546105158974833,-0.627369,[-0.858 ~ -0.187],0.393591,-0.629371,X-GRADE,007-JAK1
1014,Lasso,delta G,all,3.123233051405449,10.670824659709746,0.5959256300436779,0.628933,[0.189 ~ 0.859],0.395557,0.587413,X-GRADE,007-JAK1
1015,Lasso,Affinity Data Value,all,196726.86788137676,41654748825.00691,54345.066821607725,0.743765,[0.389 ~ 0.906],0.553187,0.566434,X-GRADE,007-JAK1
1016,Lasso,pKd pKi pIC50,all,18.393164414151048,340.6355514651213,0.4369861473389874,-0.628697,[-0.858 ~ -0.189],0.395259,-0.587413,X-GRADE,007-JAK1
1017,ElasticNet,delta G,all,3.190218370140038,11.09549328590711,0.6044505994040377,0.625844,[0.184 ~ 0.857],0.391681,0.608392,X-GRADE,007-JAK1
1018,ElasticNet,Affinity Data Value,all,167890.67395553362,28393788558.663822,14371.308897090435,0.699142,[0.307 ~ 0.888],0.488799,0.58042,X-GRADE,007-JAK1
1019,ElasticNet,pKd pKi pIC50,all,18.350738155231557,339.09175533003645,0.4458178486634284,-0.623007,[-0.856 ~ -0.18],0.388138,-0.608392,X-GRADE,007-JAK1
1020,SVR,delta G,all,3.790794152093895,15.161529879076541,0.7757080116120886,0.680636,[0.275 ~ 0.881],0.463266,0.503497,X-GRADE,007-JAK1
1021,SVR,Affinity Data Value,all,393.3515623717738,155282.01786012968,24.517339756471685,0.773822,[0.447 ~ 0.918],0.598801,0.636364,X-GRADE,007-JAK1
1022,SVR,pKd pKi pIC50,all,17.880358211757507,322.3876751394394,0.5613892534182167,-0.657759,[-0.871 ~ -0.236],0.432647,-0.475524,X-GRADE,007-JAK1
1023,DecisionTree,delta G,all,3.093583333333333,14.28647208333333,1.9479134135445206,-0.114534,[-0.581 ~ 0.408],0.013118,-0.070929,X-GRADE,007-JAK1
1024,DecisionTree,Affinity Data Value,all,866.0489166666665,8355993.115742083,2758.3371713266347,0.369747,[-0.159 ~ 0.734],0.136713,0.713298,X-GRADE,007-JAK1
1025,DecisionTree,pKd pKi pIC50,all,18.483916666666666,344.5290420833333,1.4783709127128943,0.218045,[-0.316 ~ 0.647],0.047543,0.186956,X-GRADE,007-JAK1
1026,RandomForest,delta G,all,2.670641666666665,7.967920455833318,0.6977676445378436,0.662673,[0.244 ~ 0.873],0.439135,0.51049,X-GRADE,007-JAK1
1027,RandomForest,Affinity Data Value,all,11960.034513749999,284437624.75725985,11891.84469440756,0.720381,[0.345 ~ 0.897],0.518949,0.454545,X-GRADE,007-JAK1
1028,RandomForest,pKd pKi pIC50,all,18.63336666666667,349.59006885166673,0.43897327715426543,-0.681205,[-0.881 ~ -0.276],0.46404,-0.559441,X-GRADE,007-JAK1
1029,XGBoost,delta G,all,2.8414881397883094,8.76430622637343,0.9910430312156677,0.733156,[0.369 ~ 0.902],0.537518,0.629371,X-GRADE,007-JAK1
1030,XGBoost,Affinity Data Value,all,79258.89231201173,34655738182.09777,177673.78125,-0.117472,[-0.583 ~ 0.406],0.0138,-0.013986,X-GRADE,007-JAK1
1031,XGBoost,pKd pKi pIC50,all,18.70939459101359,354.94726026643093,1.108465552330017,-0.821184,[-0.936 ~ -0.546],0.674343,-0.762238,X-GRADE,007-JAK1
1032,linearRegression,delta G,ki,3.080824895214448,10.320331922300154,0.7001722050709718,0.666349,[0.25 ~ 0.875],0.444021,0.636364,X-GRADE,007-JAK1
1033,linearRegression,Affinity Data Value,ki,313113.96441142214,106688629730.22057,92996.2253411481,0.10159,[-0.419 ~ 0.572],0.010321,0.062937,X-GRADE,007-JAK1
1034,linearRegression,pKd pKi pIC50,ki,18.425162578980352,342.0496906122011,0.5132021532226343,-0.666796,[-0.875 ~ -0.251],0.444617,-0.636364,X-GRADE,007-JAK1
1035,Ridge,delta G,ki,3.0122990841178203,9.898607938272127,0.7233473397554742,0.666196,[0.25 ~ 0.875],0.443817,0.622378,X-GRADE,007-JAK1
1036,Ridge,Affinity Data Value,ki,268650.3255642983,79147051183.2929,83511.06915235765,0.221804,[-0.312 ~ 0.649],0.049197,0.174825,X-GRADE,007-JAK1
1037,Ridge,pKd pKi pIC50,ki,18.474327250453413,343.90835330658075,0.5302532272194266,-0.666135,[-0.875 ~ -0.25],0.443736,-0.622378,X-GRADE,007-JAK1
1038,Lasso,delta G,ki,2.678932449838205,7.9501485076420195,0.719740080248764,0.695885,[0.301 ~ 0.887],0.484256,0.692308,X-GRADE,007-JAK1
1039,Lasso,Affinity Data Value,ki,140632.38595023463,21407805446.322926,40377.83977651429,0.33172,[-0.201 ~ 0.713],0.110038,0.412587,X-GRADE,007-JAK1
1040,Lasso,pKd pKi pIC50,ki,18.708718932631438,352.6518367569856,0.5264527721999708,-0.696092,[-0.887 ~ -0.302],0.484544,-0.692308,X-GRADE,007-JAK1
1041,ElasticNet,delta G,ki,2.8149006725064196,8.710790475993052,0.7122893084716793,0.689081,[0.289 ~ 0.884],0.474832,0.692308,X-GRADE,007-JAK1
1042,ElasticNet,Affinity Data Value,ki,144998.50233207503,21191476857.696007,12919.907771903918,0.409826,[-0.112 ~ 0.755],0.167957,0.335664,X-GRADE,007-JAK1
1043,ElasticNet,pKd pKi pIC50,ki,18.632206919316733,349.77559017696217,0.5220937186921641,-0.690335,[-0.885 ~ -0.292],0.476562,-0.692308,X-GRADE,007-JAK1
1044,SVR,delta G,ki,3.0401957380121565,9.987852698849565,0.7647995636744644,0.706274,[0.32 ~ 0.891],0.498824,0.58042,X-GRADE,007-JAK1
1045,SVR,Affinity Data Value,ki,139.44537116442027,19509.108924430882,8.783568307492644,0.681908,[0.277 ~ 0.881],0.464999,0.524476,X-GRADE,007-JAK1
1046,SVR,pKd pKi pIC50,ki,18.342864473388612,339.2017630793003,0.5849581908737904,-0.654947,[-0.87 ~ -0.231],0.428955,-0.517483,X-GRADE,007-JAK1
1047,DecisionTree,delta G,ki,2.875583333333333,11.436782083333334,2.3845723760596296,0.07763,[-0.439 ~ 0.555],0.006026,0.093219,X-GRADE,007-JAK1
1048,DecisionTree,Affinity Data Value,ki,479.77058333333326,490670.52489375003,511.092438488925,0.586006,[0.123 ~ 0.84],0.343403,0.011723,X-GRADE,007-JAK1
1049,DecisionTree,pKd pKi pIC50,ki,19.012249999999998,365.98079208333337,1.6078401661856814,-0.118005,[-0.583 ~ 0.405],0.013925,-0.11767,X-GRADE,007-JAK1
1050,RandomForest,delta G,ki,2.063241666666665,5.120066580833327,0.7828651208417421,0.642524,[0.211 ~ 0.864],0.412837,0.65035,X-GRADE,007-JAK1
1051,RandomForest,Affinity Data Value,ki,37122.7879025,13283097796.46025,109109.9890657078,-0.025322,[-0.518 ~ 0.48],0.000641,0.153846,X-GRADE,007-JAK1
